id,group
11,1
60,2
81,1
270,2
363,1
366,1
465,2
618,3
911,1
939,1
944,3
1000,1
1149,1
1275,1
1295,3
1321,1
1356,1
1361,1
1439,1
1529,1
1560,1
1571,1
1639,3
1693,1
1816,1
1907,3
1922,3
1940,1
1951,1
2069,1
2121,1
2376,3
2395,1
2306,1
2641,2
2757,1
3082,1
3150,1
3208,3
3235,1
3258,1
3344,1
3419,1
3443,1
3550,1
3749,1
3849,1
4000,1
4095,3
4167,1
4277,1
4337,1
4505,1
4512,1
4735,1
4766,1
5033,1
5158,3
5324,1
5344,1
5942,1
6034,1
6071,1
6255,1
6470,1
6496,1
6588,1
6598,1
6719,1
6742,1
6750,2
6782,1
6797,1
6879,1
6967,1
7045,1
7085,1
7274,1
7293,1
7396,1
7596,1
7619,1
7647,1
7713,2
