OD,Abs600,rep,fluor_cell,read_fluorcell,read_otherfluor_fluorcell,volume,culture_stage
1,0.2966,1,neon,6433298,1498,200,exponential
1,0.3058,2,neon,5801320,1748,200,exponential
1,0.2969,3,neon,6332986,2247,200,exponential
1,0.2986,4,neon,6006263,3247,200,exponential
0.3,0.1442,1,neon,2019768,1997,200,exponential
0.3,0.1479,2,neon,2063722,3247,200,exponential
0.3,0.1454,3,neon,2066788,3495,200,exponential
0.3,0.1481,4,neon,2034179,1499,200,exponential
0.1,0.0995,1,neon,715900,4993,200,exponential
0.1,0.1008,2,neon,699658,3746,200,exponential
0.1,0.1009,3,neon,695734,2747,200,exponential
0.1,0.1005,4,neon,674633,4245,200,exponential
0.03,0.0851,1,neon,222701,1498,200,exponential
0.03,0.0834,2,neon,217455,2747,200,exponential
0.03,0.086,3,neon,222380,1997,200,exponential
0.03,0.0862,4,neon,217789,2996,200,exponential
0.01,0.0809,1,neon,90684,1996,200,exponential
0.01,0.0811,2,neon,91692,4492,200,exponential
0.01,0.0798,3,neon,87854,2748,200,exponential
0.01,0.0793,4,neon,87105,4746,200,exponential
1,0.3063,1,crim,593221,50922,200,exponential
1,0.3109,2,crim,556548,47349,200,exponential
1,0.3037,3,crim,616441,52040,200,exponential
1,0.3069,4,crim,654748,49938,200,exponential
0.3,0.1451,1,crim,180308,29468,200,exponential
0.3,0.1464,2,crim,224350,31009,200,exponential
0.3,0.145,3,crim,209063,31019,200,exponential
0.3,0.1484,4,crim,191611,28540,200,exponential
0.1,0.1003,1,crim,69430,25448,200,exponential
0.1,0.0999,2,crim,62706,23317,200,exponential
0.1,0.0998,3,crim,67684,24392,200,exponential
0.1,0.1006,4,crim,71191,24092,200,exponential
0.03,0.083,1,crim,25226,20376,200,exponential
0.03,0.0836,2,crim,22234,20784,200,exponential
0.03,0.0838,3,crim,19231,17832,200,exponential
0.03,0.0839,4,crim,23728,23185,200,exponential
0.01,0.0797,1,crim,8742,20586,200,exponential
0.01,0.0797,2,crim,9491,21002,200,exponential
0.01,0.0791,3,crim,8492,20796,200,exponential
0.01,0.0791,4,crim,8242,20857,200,exponential
0,0.0776,1,neon,21209,3746,200,exponential
0,0.0773,2,neon,21485,2996,200,exponential
0,0.0767,3,neon,20571,4244,200,exponential
0,0.0776,1,crim,3746,21209,200,exponential
0,0.0773,2,crim,2996,21485,200,exponential
0,0.0767,3,crim,4244,20571,200,exponential
1,0.4148,1,neon,15451193,3792,200,overnight
1,0.3868,2,neon,10719549,2045,200,overnight
1,0.3754,3,neon,12569775,3793,200,overnight
1,0.3641,4,neon,9705328,3797,200,overnight
0.3,0.1709,1,neon,3901253,2627,200,overnight
0.3,0.1705,2,neon,3169539,2337,200,overnight
0.3,0.1653,3,neon,3550236,2627,200,overnight
0.3,0.1717,4,neon,3366149,2920,200,overnight
0.1,0.1062,1,neon,1253739,2919,200,overnight
0.1,0.1085,2,neon,1357801,292,200,overnight
0.1,0.1048,3,neon,1090676,2043,200,overnight
0.1,0.1069,4,neon,1148629,2337,200,overnight
0.03,0.0844,1,neon,401640,1751,200,overnight
0.03,0.086,2,neon,343119,2044,200,overnight
0.03,0.0853,3,neon,334142,2919,200,overnight
0.03,0.0853,4,neon,329181,2044,200,overnight
0.01,0.0793,1,neon,141864,4671,200,overnight
0.01,0.1067,2,neon,126475,3504,200,overnight
0.01,0.0814,3,neon,124081,2627,200,overnight
0.01,0.08,4,neon,114891,3211,200,overnight
1,0.4511,1,crim,374653,78019,200,overnight
1,0.4293,2,crim,376107,72999,200,overnight
1,0.4026,3,crim,400384,72689,200,overnight
1,0.3959,4,crim,365103,74444,200,overnight
0.3,0.188,1,crim,178801,45066,200,overnight
0.3,0.1776,2,crim,129118,41568,200,overnight
0.3,0.1808,3,crim,136728,39533,200,overnight
0.3,0.1726,4,crim,122110,36800,200,overnight
0.1,0.1111,1,crim,44119,27402,200,overnight
0.1,0.1058,2,crim,46446,24182,200,overnight
0.1,0.1101,3,crim,48204,25367,200,overnight
0.1,0.1044,4,crim,43529,22993,200,overnight
0.03,0.087,1,crim,23080,23620,200,overnight
0.03,0.0863,2,crim,16653,23201,200,overnight
0.03,0.0875,3,crim,15483,23684,200,overnight
0.03,0.0853,4,crim,12272,22776,200,overnight
0.01,0.0799,1,crim,7886,22214,200,overnight
0.01,0.081,2,crim,7013,22490,200,overnight
0.01,0.0797,3,crim,7010,20534,200,overnight
0.01,0.0814,4,crim,7888,24112,200,overnight
0,0.0772,1,neon,22401,2628,200,overnight
0,0.0775,2,neon,21355,2043,200,overnight
0,0.0762,3,neon,23310,3503,200,overnight
0,0.0772,1,crim,2628,22401,200,overnight
0,0.0775,2,crim,2043,21355,200,overnight
0,0.0762,3,crim,3503,23310,200,overnight
1,,1,neon,17988392,3893,275,exponential
1,,2,neon,17283408,2337,275,exponential
1,,3,neon,18144358,3894,275,exponential
1,,4,neon,,,275,exponential
0.3,,1,neon,6041884,2336,275,exponential
0.3,,2,neon,6470368,3896,275,exponential
0.3,,3,neon,6151426,3893,275,exponential
0.3,,4,neon,,,275,exponential
0.1,,1,neon,2373143,3374,275,exponential
0.1,,2,neon,2388302,5193,275,exponential
0.1,,3,neon,2295794,4154,275,exponential
0.1,,4,neon,,,275,exponential
0.03,,1,neon,720870,3894,275,exponential
0.03,,2,neon,697978,2856,275,exponential
0.03,,3,neon,730908,2336,275,exponential
0.03,,4,neon,,,275,exponential
0.01,,1,neon,264616,5708,275,exponential
0.01,,2,neon,233694,3373,275,exponential
0.01,,3,neon,245424,5195,275,exponential
0.01,,4,neon,,,275,exponential
1,,1,crim,1814697,119693,275,exponential
1,,2,crim,1805865,120798,275,exponential
1,,3,crim,1880845,123246,275,exponential
1,,4,crim,,,275,exponential
0.3,,1,crim,603323,58743,275,exponential
0.3,,2,crim,673116,61489,275,exponential
0.3,,3,crim,665030,61839,275,exponential
0.3,,4,crim,,,275,exponential
0.1,,1,crim,214240,36096,275,exponential
0.1,,2,crim,214558,35938,275,exponential
0.1,,3,crim,234254,37478,275,exponential
0.1,,4,crim,,,275,exponential
0.03,,1,crim,61287,31060,275,exponential
0.03,,2,crim,71688,32151,275,exponential
0.03,,3,crim,63111,29052,275,exponential
0.03,,4,crim,,,275,exponential
0.01,,1,crim,28827,24707,275,exponential
0.01,,2,crim,29861,28083,275,exponential
0.01,,3,crim,24149,30362,275,exponential
0.01,,4,crim,,,275,exponential
0,0.0776,1,neon,20891,3116,275,exponential
0,0.0773,2,neon,19996,3115,275,exponential
0,0.0767,3,neon,22133,2855,275,exponential
0,0.0776,1,crim,3116,20891,275,exponential
0,0.0773,2,crim,3115,19996,275,exponential
0,0.0767,3,crim,2855,22133,275,exponential
1,0.5416,1,neon,39220768,4829,275,overnight
1,0.5206,2,neon,39304608,4580,275,overnight
1,0.5179,3,neon,41444904,4577,275,overnight
1,,4,neon,,,275,overnight
0.3,0.2203,1,neon,14057112,3306,275,overnight
0.3,0.2017,2,neon,12376984,2289,275,overnight
0.3,0.1966,3,neon,13212917,4832,275,overnight
0.3,,4,neon,,,275,overnight
0.1,0.1174,1,neon,4687701,5086,275,overnight
0.1,0.1193,2,neon,5044330,3053,275,overnight
0.1,0.1157,3,neon,4271147,6103,275,overnight
0.1,,4,neon,,,275,overnight
0.03,0.0879,1,neon,1471855,3306,275,overnight
0.03,0.0895,2,neon,1361448,3816,275,overnight
0.03,0.089,3,neon,1344015,4324,275,overnight
0.03,,4,neon,,,275,overnight
0.01,0.0808,1,neon,464146,4324,275,overnight
0.01,0.0962,2,neon,431212,2035,275,overnight
0.01,0.0823,3,neon,458948,4833,275,overnight
0.01,,4,neon,,,275,overnight
1,0.5189,1,crim,1972496,227760,275,overnight
1,0.5122,2,crim,2202242,246020,275,overnight
1,0.5309,3,crim,2380738,229162,275,overnight
1,,4,crim,,,275,overnight
0.3,0.2252,1,crim,1053777,103983,275,overnight
0.3,0.2102,2,crim,996923,101547,275,overnight
0.3,0.2176,3,crim,950731,95853,275,overnight
0.3,,4,crim,,,275,overnight
0.1,0.1234,1,crim,302856,52315,275,overnight
0.1,0.1185,2,crim,326935,45449,275,overnight
0.1,0.1221,3,crim,330811,51487,275,overnight
0.1,,4,crim,,,275,overnight
0.03,0.0915,1,crim,128247,37015,275,overnight
0.03,0.0908,2,crim,117811,35984,275,overnight
0.03,0.0938,3,crim,116004,35140,275,overnight
0.03,,4,crim,,,275,overnight
0.01,0.082,1,crim,40705,30064,275,overnight
0.01,0.0828,2,crim,41220,29504,275,overnight
0.01,0.0811,3,crim,40188,29506,275,overnight
0.01,,4,crim,,,275,overnight
0,0.0771,1,neon,21344,2544,275,overnight
0,0.0774,2,neon,21838,3052,275,overnight
0,0.0761,3,neon,23080,3051,275,overnight
0,0.0771,1,crim,2544,21344,275,overnight
0,0.0774,2,crim,3052,21838,275,overnight
0,0.0761,3,crim,3051,23080,275,overnight
