experiment,plate,plate_alias,row,col,protect,path,plant,protect_od,path_od,date_ster,date_germ,date_inoc,date_process,light_dn,light_lx,temp_dn,MS,MES,pH,notes
2023-08-16_fluor,scan_NcrimWneon_halflacZ_002_cropped,N2C3crim_WCS365neon_halfLacZ,H,12,MOCK-_neon,MOCK-_crim,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,1,WCS365-L_crim,N2C3-_neon,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,1,WCS365-L_crim,N2C3-_neon,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,1,WCS365-L_crim,MOCK-_neon,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,1,WCS365-L_crim,MOCK-_neon,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,1,WCS365-L_crim,N2C3-_crim,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,1,WCS365-L_crim,N2C3-_crim,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,1,WCS365-L_crim,MOCK-_crim,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,1,WCS365-L_crim,MOCK-_crim,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,2,WCS365-L_crim,N2C3-_neon,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,2,WCS365-L_crim,N2C3-_neon,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,2,WCS365-L_crim,MOCK-_neon,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,2,WCS365-L_crim,MOCK-_neon,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,2,WCS365-L_crim,N2C3-_crim,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,2,WCS365-L_crim,N2C3-_crim,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,2,WCS365-L_crim,MOCK-_crim,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,2,WCS365-L_crim,MOCK-_crim,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,3,MOCK-_crim,N2C3-_neon,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,3,MOCK-_crim,N2C3-_neon,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,3,MOCK-_crim,MOCK-_neon,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,3,MOCK-_crim,MOCK-_neon,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,3,MOCK-_crim,N2C3-_crim,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,3,MOCK-_crim,N2C3-_crim,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,3,MOCK-_crim,MOCK-_crim,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,3,MOCK-_crim,MOCK-_crim,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,4,MOCK-_crim,N2C3-_neon,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,4,MOCK-_crim,N2C3-_neon,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,4,MOCK-_crim,MOCK-_neon,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,4,MOCK-_crim,MOCK-_neon,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,4,MOCK-_crim,N2C3-_crim,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,4,MOCK-_crim,N2C3-_crim,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,4,MOCK-_crim,MOCK-_crim,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,4,MOCK-_crim,MOCK-_crim,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,5,WCS365-L_crim,N2C3-_neon,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,5,WCS365-L_crim,N2C3-_neon,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,5,WCS365-L_crim,MOCK-_neon,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,5,WCS365-L_crim,MOCK-_neon,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,5,WCS365-L_crim,N2C3-_crim,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,5,WCS365-L_crim,N2C3-_crim,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,5,WCS365-L_crim,MOCK-_crim,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,5,WCS365-L_crim,MOCK-_crim,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,6,WCS365-L_crim,N2C3-_neon,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,6,WCS365-L_crim,N2C3-_neon,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,6,WCS365-L_crim,MOCK-_neon,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,6,WCS365-L_crim,MOCK-_neon,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,6,WCS365-L_crim,N2C3-_crim,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,6,WCS365-L_crim,N2C3-_crim,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,6,WCS365-L_crim,MOCK-_crim,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,6,WCS365-L_crim,MOCK-_crim,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,7,MOCK-_crim,N2C3-_neon,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,7,MOCK-_crim,N2C3-_neon,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,7,MOCK-_crim,MOCK-_neon,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,7,MOCK-_crim,MOCK-_neon,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,7,MOCK-_crim,N2C3-_crim,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,7,MOCK-_crim,N2C3-_crim,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,7,MOCK-_crim,MOCK-_crim,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,7,MOCK-_crim,MOCK-_crim,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,8,MOCK-_crim,N2C3-_neon,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,8,MOCK-_crim,N2C3-_neon,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,8,MOCK-_crim,MOCK-_neon,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,8,MOCK-_crim,MOCK-_neon,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,8,MOCK-_crim,N2C3-_crim,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,8,MOCK-_crim,N2C3-_crim,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,8,MOCK-_crim,MOCK-_crim,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,8,MOCK-_crim,MOCK-_crim,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,9,WCS365-L_neon,N2C3-_neon,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,9,WCS365-L_neon,N2C3-_neon,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,9,WCS365-L_neon,MOCK-_neon,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,9,WCS365-L_neon,MOCK-_neon,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,9,WCS365-L_neon,N2C3-_crim,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,9,WCS365-L_neon,N2C3-_crim,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,9,WCS365-L_neon,MOCK-_crim,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,9,WCS365-L_neon,MOCK-_crim,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,10,WCS365-L_neon,N2C3-_neon,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,10,WCS365-L_neon,N2C3-_neon,NOPLANT,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,10,WCS365-L_neon,MOCK-_neon,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,10,WCS365-L_neon,MOCK-_neon,NOPLANT,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,10,WCS365-L_neon,N2C3-_crim,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,10,WCS365-L_neon,N2C3-_crim,col0,0.001,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,10,WCS365-L_neon,MOCK-_crim,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,10,WCS365-L_neon,MOCK-_crim,col0,0.001,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,11,MOCK-_crim,N2C3-_neon,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,11,MOCK-_crim,N2C3-_neon,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,11,MOCK-_crim,MOCK-_neon,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,11,MOCK-_crim,MOCK-_neon,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,11,MOCK-_crim,N2C3-_crim,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,11,MOCK-_crim,N2C3-_crim,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,11,MOCK-_crim,MOCK-_crim,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,11,MOCK-_crim,MOCK-_crim,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,A,12,MOCK-_crim,N2C3-_neon,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,B,12,MOCK-_crim,N2C3-_neon,NOPLANT,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,C,12,MOCK-_crim,MOCK-_neon,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,D,12,MOCK-_crim,MOCK-_neon,NOPLANT,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,E,12,MOCK-_crim,N2C3-_crim,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,F,12,MOCK-_crim,N2C3-_crim,col0,0,0.001,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,G,12,MOCK-_crim,MOCK-_crim,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
2023-08-16_fluor,scan_NW-bothnoencrim_quads_005_cropped,NW_bothcrimneon_allLacZ,H,12,MOCK-_crim,MOCK-_crim,col0,0,0,2023-08-08,2023-08-10,2023-08-16,2023-08-22,12_12,110,23_23,0.5,0.5,5.8,
