experiment,plate,row,col,plate_filled_with,strain1,strain2,plant,transfer_h,strain1_od,strain2_od,date_ster,date_germ,date_inoc,date_process,light_dn,light_lx,temp_dn,MS,MES,pH,notes
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,1,MOCK,WCS365-_neon,N2C3-_crim,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then in N, 3sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,2,MOCK,WCS365-_neon,N2C3-_crim,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then in N, 3sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,3,MOCK,WCS365-_neon,N2C3-_crim,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then in N, 3sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,4,MOCK,WCS365-_neon,N2C3-_crim,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then in N, 3sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,5,MOCK,WCS365-_neon,N2C3-_crim,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then in N, 3sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,6,MOCK,WCS365-_neon,N2C3-_crim,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then in N, 3sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,7,MOCK,N2C3-_crim,WCS365-_neon,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then in W, 3 sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,8,MOCK,N2C3-_crim,WCS365-_neon,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then in W, 3 sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,9,MOCK,N2C3-_crim,WCS365-_neon,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then in W, 3 sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,10,MOCK,N2C3-_crim,WCS365-_neon,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then in W, 3 sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,11,MOCK,N2C3-_crim,WCS365-_neon,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then in W, 3 sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,A,12,MOCK,N2C3-_crim,WCS365-_neon,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then in W, 3 sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,1,MOCK,WCS365-_neon,N2C3-_crim,col0,0.01,0.001,0.001,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then in N, 3sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,2,MOCK,,,,,,,2024-02-07,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,3,MOCK,,,,,,,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,4,MOCK,,,,,,,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,5,MOCK,,,,,,,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,6,MOCK,,,,,,,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,7,MOCK,N2C3-_crim,WCS365-_neon,col0,0.01,0.001,0.001,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then in W, 3 sec"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,8,MOCK,,,,,,,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,9,MOCK,,,,,,,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,10,MOCK,,,,,,,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,11,MOCK,,,,,,,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,B,12,MOCK,,,,,,,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,1,MOCK,WCS365-_neon,MOCK,col0,0.01,0.001,NA,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,2,MOCK,WCS365-_neon,MOCK,col0,0.01,0.001,NA,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,3,MOCK,WCS365-_neon,MOCK,col0,0.01,0.001,NA,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,4,MOCK,WCS365-_neon,MOCK,col0,0.01,0.001,NA,2024-02-08,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,5,MOCK,WCS365-_neon,MOCK,col0,0.01,0.001,NA,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,6,MOCK,WCS365-_neon,MOCK,col0,0.01,0.001,NA,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,7,MOCK,N2C3-_crim,MOCK,col0,0.01,0.001,NA,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,8,MOCK,N2C3-_crim,MOCK,col0,0.01,0.001,NA,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,9,MOCK,N2C3-_crim,MOCK,col0,0.01,0.001,NA,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,10,MOCK,N2C3-_crim,MOCK,col0,0.01,0.001,NA,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,11,MOCK,N2C3-_crim,MOCK,col0,0.01,0.001,NA,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,C,12,MOCK,N2C3-_crim,MOCK,col0,0.01,0.001,NA,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then straight into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,1,MOCK,WCS365-_neon,MOCK,col0,0.01,0.001,0,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then dipped in MOCK, then into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,2,MOCK,WCS365-_neon,MOCK,col0,0.01,0.001,0,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then dipped in MOCK, then into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,3,MOCK,WCS365-_neon,MOCK,col0,0.01,0.001,0,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then dipped in MOCK, then into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,4,MOCK,WCS365-_neon,MOCK,col0,0.01,0.001,0,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in W, then dipped in MOCK, then into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,5,MOCK,,,,,,,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,6,MOCK,,,,,,,2024-02-09,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,7,MOCK,N2C3-_crim,MOCK,col0,0.01,0.001,0,2024-02-10,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then dipped in MOCK, then into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,8,MOCK,N2C3-_crim,MOCK,col0,0.01,0.001,0,2024-02-10,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then dipped in MOCK, then into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,9,MOCK,N2C3-_crim,MOCK,col0,0.01,0.001,0,2024-02-10,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then dipped in MOCK, then into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,10,MOCK,N2C3-_crim,MOCK,col0,0.01,0.001,0,2024-02-10,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in N, then dipped in MOCK, then into well"
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,11,MOCK,,,,,,,2024-02-10,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,D,12,MOCK,,,,,,,2024-02-10,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,1,MOCK,MOCK,MOCK,col0,0.01,0,0,2024-02-10,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in mock, then well "
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,2,MOCK,MOCK,MOCK,col0,0.01,0,0,2024-02-10,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in mock, then well "
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,3,MOCK,MOCK,MOCK,col0,0.01,0,0,2024-02-10,2024-02-09,2024-02-14,2024-02-21,12_12,110,23_23,0.5,0.5,5.8,"dipped in mock, then well "
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,4,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,5,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,6,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,7,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,8,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,9,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,10,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,11,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,E,12,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,1,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,2,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,3,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,4,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,5,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,6,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,7,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,8,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,9,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,10,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,11,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,F,12,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,1,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,2,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,3,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,4,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,5,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,6,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,7,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,8,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,9,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,10,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,11,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,G,12,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,1,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,2,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,3,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,4,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,5,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,6,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,7,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,8,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,9,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,10,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,11,MOCK,,,,,,,,,,,,,,,,,
2024-02-14_doubledip,PlateA_T0_Dip_Mel_Trial4002,H,12,MOCK,,,,,,,,,,,,,,,,,
