experiment,transfer_h,strain,fluor,plant,germ_plate,strain_number,abs_600,bio_rep,tech_rep,CFU,dilution,mL_plated,total_volume,CFU_mL,CFU_well
2023-12_priorityeffects2,3,N2C3,neon,col0,NA,strain1,NA,3,A,11,1,0.005,0.5,22000,11000
2023-12_priorityeffects2,3,N2C3,neon,col0,NA,strain1,NA,3,B,11,1,0.005,0.5,22000,11000
2023-12_priorityeffects2,3,N2C3,neon,col0,NA,strain1,NA,3,C,9,1,0.005,0.5,18000,9000
2023-12_priorityeffects2,3,N2C3,neon,col0,NA,strain1,NA,1,A,27,0,0.005,0.5,5400,2700
2023-12_priorityeffects2,3,N2C3,neon,col0,NA,strain1,NA,1,B,28,0,0.005,0.5,5600,2800
2023-12_priorityeffects2,3,N2C3,neon,col0,NA,strain1,NA,1,C,20,0,0.005,0.5,4000,2000
2023-12_priorityeffects2,3,N2C3,neon,col0,NA,strain1,NA,2,A,32,0,0.005,0.5,6400,3200
2023-12_priorityeffects2,3,N2C3,neon,col0,NA,strain1,NA,2,B,34,0,0.005,0.5,6800,3400
2023-12_priorityeffects2,3,N2C3,neon,col0,NA,strain1,NA,2,C,34,0,0.005,0.5,6800,3400
2023-12_priorityeffects2,3,WCS365,neon,col0,NA,strain1,NA,3,A,7,0,0.005,0.5,1400,700
2023-12_priorityeffects2,3,WCS365,neon,col0,NA,strain1,NA,3,B,2,0,0.005,0.5,400,200
2023-12_priorityeffects2,3,WCS365,neon,col0,NA,strain1,NA,3,C,3,0,0.005,0.5,600,300
2023-12_priorityeffects2,3,WCS365,neon,col0,NA,strain1,NA,1,A,11,0,0.005,0.5,2200,1100
2023-12_priorityeffects2,3,WCS365,neon,col0,NA,strain1,NA,1,B,11,0,0.005,0.5,2200,1100
2023-12_priorityeffects2,3,WCS365,neon,col0,NA,strain1,NA,1,C,10,0,0.005,0.5,2000,1000
2023-12_priorityeffects2,3,WCS365,neon,col0,NA,strain1,NA,2,A,3,0,0.005,0.5,600,300
2023-12_priorityeffects2,3,WCS365,neon,col0,NA,strain1,NA,2,B,10,0,0.005,0.5,2000,1000
2023-12_priorityeffects2,3,WCS365,neon,col0,NA,strain1,NA,2,C,10,0,0.005,0.5,2000,1000
2023-12_priorityeffects2,6,N2C3,neon,col0,NA,strain1,NA,3,A,11,2,0.005,0.5,220000,110000
2023-12_priorityeffects2,6,N2C3,neon,col0,NA,strain1,NA,3,B,11,2,0.005,0.5,220000,110000
2023-12_priorityeffects2,6,N2C3,neon,col0,NA,strain1,NA,3,C,13,2,0.005,0.5,260000,130000
2023-12_priorityeffects2,6,N2C3,neon,col0,NA,strain1,NA,1,A,23,2,0.005,0.5,460000,230000
2023-12_priorityeffects2,6,N2C3,neon,col0,NA,strain1,NA,1,B,16,2,0.005,0.5,320000,160000
2023-12_priorityeffects2,6,N2C3,neon,col0,NA,strain1,NA,2,A,13,2,0.005,0.5,260000,130000
2023-12_priorityeffects2,6,N2C3,neon,col0,NA,strain1,NA,2,B,15,2,0.005,0.5,300000,150000
2023-12_priorityeffects2,6,N2C3,neon,col0,NA,strain1,NA,2,C,15,2,0.005,0.5,300000,150000
2023-12_priorityeffects2,6,WCS365,neon,col0,NA,strain1,NA,3,A,7,2,0.005,0.5,140000,70000
2023-12_priorityeffects2,6,WCS365,neon,col0,NA,strain1,NA,3,B,4,2,0.005,0.5,80000,40000
2023-12_priorityeffects2,6,WCS365,neon,col0,NA,strain1,NA,3,C,3,2,0.005,0.5,60000,30000
2023-12_priorityeffects2,6,WCS365,neon,col0,NA,strain1,NA,1,A,7,2,0.005,0.5,140000,70000
2023-12_priorityeffects2,6,WCS365,neon,col0,NA,strain1,NA,1,B,9,2,0.005,0.5,180000,90000
2023-12_priorityeffects2,6,WCS365,neon,col0,NA,strain1,NA,1,C,4,2,0.005,0.5,80000,40000
2023-12_priorityeffects2,6,WCS365,neon,col0,NA,strain1,NA,2,A,9,2,0.005,0.5,180000,90000
2023-12_priorityeffects2,6,WCS365,neon,col0,NA,strain1,NA,2,B,8,2,0.005,0.5,160000,80000
2023-12_priorityeffects2,6,WCS365,neon,col0,NA,strain1,NA,2,C,8,2,0.005,0.5,160000,80000
2023-12_priorityeffects2,24,N2C3,neon,col0,NA,strain1,NA,3,A,65,3,0.01,0.5,6500000,3250000
2023-12_priorityeffects2,24,N2C3,neon,col0,NA,strain1,NA,3,B,72,3,0.01,0.5,7200000,3600000
2023-12_priorityeffects2,24,N2C3,neon,col0,NA,strain1,NA,3,C,64,3,0.01,0.5,6400000,3200000
2023-12_priorityeffects2,24,N2C3,neon,col0,NA,strain1,NA,1,A,49,3,0.01,0.5,4900000,2450000
2023-12_priorityeffects2,24,N2C3,neon,col0,NA,strain1,NA,1,B,46,3,0.01,0.5,4600000,2300000
2023-12_priorityeffects2,24,N2C3,neon,col0,NA,strain1,NA,1,C,56,3,0.01,0.5,5600000,2800000
2023-12_priorityeffects2,24,N2C3,neon,col0,NA,strain1,NA,2,A,43,3,0.01,0.5,4300000,2150000
2023-12_priorityeffects2,24,N2C3,neon,col0,NA,strain1,NA,2,B,47,3,0.01,0.5,4700000,2350000
2023-12_priorityeffects2,24,N2C3,neon,col0,NA,strain1,NA,2,C,56,3,0.01,0.5,5600000,2800000
2023-12_priorityeffects2,24,WCS365,neon,col0,NA,strain1,NA,3,A,86,2,0.01,0.5,860000,430000
2023-12_priorityeffects2,24,WCS365,neon,col0,NA,strain1,NA,3,B,86,2,0.01,0.5,860000,430000
2023-12_priorityeffects2,24,WCS365,neon,col0,NA,strain1,NA,3,C,85,2,0.01,0.5,850000,425000
2023-12_priorityeffects2,24,WCS365,neon,col0,NA,strain1,NA,1,A,61,2,0.01,0.5,610000,305000
2023-12_priorityeffects2,24,WCS365,neon,col0,NA,strain1,NA,1,B,67,2,0.01,0.5,670000,335000
2023-12_priorityeffects2,24,WCS365,neon,col0,NA,strain1,NA,1,C,61,2,0.01,0.5,610000,305000
2023-12_priorityeffects2,24,WCS365,neon,col0,NA,strain1,NA,2,A,47,2,0.01,0.5,470000,235000
2023-12_priorityeffects2,24,WCS365,neon,col0,NA,strain1,NA,2,B,41,2,0.01,0.5,410000,205000
2023-12_priorityeffects2,24,WCS365,neon,col0,NA,strain1,NA,2,C,50,2,0.01,0.5,500000,250000
