experiment,plate,well,row,col,abs600,neon_btm,neon_top,crim_btm,crim_top,readtime
2023-12_priorityeffects2,PlatB-T0-Mixed-Trial2_cropped,H3,H,3,0.1038,2984,18832,10469,135553,7
2023-12_priorityeffects2,PlatB-T0-Mixed-Trial2_cropped,H4,H,4,0.1056,2916,19391,15303,141018,7
2023-12_priorityeffects2,PlatB-T0-Mixed-Trial2_cropped,H5,H,5,0.1032,2780,21125,16644,147815,7
2023-12_priorityeffects2,PlatB-T0-Mixed-Trial2_cropped,H6,H,6,0.1027,3662,15929,15033,138407,7
2023-12_priorityeffects2,PlatB-T0-Mixed-Trial2_cropped,H7,H,7,0.1021,3052,16134,15837,117525,7
2023-12_priorityeffects2,PlatB-T0-Mixed-Trial2_cropped,H8,H,8,0.1032,2848,14958,11274,101843,7
2023-12_priorityeffects2,PlatB-T0-Mixed-Trial2_cropped,H9,H,9,0.0998,3594,16138,17983,104181,7
2023-12_priorityeffects2,PlatB-T0-Mixed-Trial2_cropped,H10,H,10,0.0926,2509,19256,22544,154313,7
2023-12_priorityeffects2,PlatB-T0-Mixed-Trial2_cropped,H11,H,11,0.1107,3730,18357,41590,200235,7
2023-12_priorityeffects2,PlatB-T0-Mixed-Trial2_cropped,H12,H,12,0.1086,3865,14065,52288,112710,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A1,A,1,0.0987,6148,24200,17234,69217,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A2,A,2,0.0977,5250,27020,22782,139434,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A3,A,3,0.1246,21390,89920,37266,203838,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A4,A,4,0.0997,5210,22385,15527,74623,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A5,A,5,0.1564,12788,37392,75520,265729,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A6,A,6,0.0928,4871,22382,12548,99358,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A7,A,7,0.1715,98518,286304,85417,166300,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A8,A,8,0.1607,116343,273958,71512,113802,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A9,A,9,0.1282,62241,183285,26206,84001,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A10,A,10,0.161,153154,386730,58163,103796,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A11,A,11,0.1361,4939,16770,122345,236376,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,A12,A,12,0.0987,28150,140029,6827,32803,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B1,B,1,0.0913,6364,27209,9289,30645,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B2,B,2,0.1206,10495,35521,30322,150773,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B3,B,3,0.1056,14691,104482,13112,93546,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B4,B,4,0.1057,19496,123407,8195,97880,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B5,B,5,0.1144,8732,53274,24039,177871,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B6,B,6,0.1519,51384,198715,37154,201743,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B7,B,7,0.1094,27545,287489,26221,151301,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B8,B,8,0.1008,40281,197496,8192,28192,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B9,B,9,0.1249,65391,447936,28131,99490,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B10,B,10,0.1341,54759,256483,47242,135521,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B11,B,11,0.1213,37098,144892,24572,82921,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,B12,B,12,0.1089,15766,45463,23188,54703,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C1,C,1,0.1084,3724,16178,26477,107843,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C2,C,2,0.0935,2979,17728,17208,92457,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C3,C,3,0.1082,3453,21527,33329,228379,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C4,C,4,0.1294,4198,24106,50270,343456,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C5,C,5,0.1375,3182,15906,68301,193944,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C6,C,6,0.1022,3250,19091,16940,104706,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C7,C,7,0.1006,3386,31761,12569,85723,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C8,C,8,0.0908,3521,35957,12842,101463,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C9,C,9,0.1134,5012,59167,39893,328038,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C10,C,10,0.109,5214,31150,35250,263972,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C11,C,11,0.1188,6094,29050,46726,243114,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,C12,C,12,0.1136,4672,22549,47281,195342,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D1,D,1,0.1204,2371,20257,21588,152208,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D2,D,2,0.1026,2913,15785,19674,135945,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D3,D,3,0.0963,3049,16866,9016,98483,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D4,D,4,0.0986,2371,16462,8743,85725,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D5,D,5,0.096,2371,17887,8744,84363,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D6,D,6,0.0937,2032,16325,8198,71891,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D7,D,7,0.0983,3184,32175,12295,136465,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D8,D,8,0.1044,3726,37329,30600,239264,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D9,D,9,0.0944,2303,18021,10929,74867,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D10,D,10,0.0948,3658,17143,10108,66994,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D11,D,11,0.0982,2507,19034,9834,76749,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,D12,D,12,0.0973,2643,16529,16104,90245,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E1,E,1,0.1013,29953,199877,1092,3524,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E2,E,2,0.1068,21139,151488,1639,2984,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E3,E,3,0.0969,23508,249626,273,3527,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E4,E,4,0.1072,23439,207875,1093,5156,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E5,E,5,0.109,37055,240452,2187,4884,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E6,E,6,0.1354,36183,263836,1367,6785,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E7,E,7,0.0936,37332,220778,820,2714,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E8,E,8,0.0843,33808,158097,820,2714,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E9,E,9,0.1038,59080,341605,273,4342,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E10,E,10,0.1108,81250,342777,1093,2171,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E11,E,11,0.1272,94127,388955,0,3800,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,E12,E,12,0.0984,46278,150171,1640,3528,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F1,F,1,0.1061,16604,132054,547,1900,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F2,F,2,0.0982,24872,192118,547,4614,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F3,F,3,0.0916,13553,135519,2460,3257,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F4,F,4,0.0874,2033,15656,820,2985,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F5,F,5,0.084,2304,14372,1367,5157,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F6,F,6,0.0821,1355,12674,1367,3800,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F7,F,7,0.1169,102328,433320,1093,4071,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F8,F,8,0.0837,2439,15043,1093,4070,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F9,F,9,0.0843,2575,14979,1093,2171,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F10,F,10,0.0853,2982,13827,1913,3256,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F11,F,11,0.0857,2168,12947,820,2442,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,F12,F,12,0.0854,1966,11520,1365,2982,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G1,G,1,0.1175,3660,13081,546,3525,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G2,G,2,0.1483,2033,15724,820,3527,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G3,G,3,0.0769,2778,11790,1640,1628,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G4,G,4,0.0767,2846,13619,1093,3257,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G5,G,5,0.078,2168,11653,1093,2172,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G6,G,6,0.077,3185,10775,1367,2986,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G7,G,7,0.0764,2643,11521,1094,3529,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G8,G,8,0.0828,2033,13825,547,3801,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G9,G,9,0.0839,2236,13959,0,3258,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G10,G,10,0.091,2237,13825,820,5429,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G11,G,11,0.085,2779,13826,1914,4072,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,G12,G,12,0.0847,2101,12197,547,5158,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H1,H,1,0.0853,2373,11659,1914,4073,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H2,H,2,0.0834,2983,10709,1640,2986,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H3,H,3,0.0864,1491,13963,1367,3529,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H4,H,4,0.0875,2440,13016,1367,3801,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H5,H,5,0.0865,2372,13832,1094,2986,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H6,H,6,0.0843,2237,14032,820,1900,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H7,H,7,0.0825,2576,12946,2460,3258,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H8,H,8,0.0862,1762,13556,820,4887,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H9,H,9,0.0861,1898,13490,1093,4886,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H10,H,10,0.0864,2847,11252,1367,2714,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H11,H,11,0.086,1559,11728,1366,1900,7
2023-12_priorityeffects2,PlateC-T2-Trial2_cropped,H12,H,12,0.0871,1831,12001,1092,4068,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A1,A,1,0.098,9920,84613,6744,47234,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A2,A,2,0.1085,41442,297920,1358,7109,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A3,A,3,0.1193,9624,26340,52041,112704,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A4,A,4,0.1055,28724,234248,2728,17575,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A5,A,5,0.1049,33195,202656,2458,10993,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A6,A,6,0.1068,32652,155920,3552,7150,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A7,A,7,0.1161,108824,592565,3826,17332,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A8,A,8,0.0979,69048,362665,4374,15135,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A9,A,9,0.1155,73118,288937,10663,33593,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A10,A,10,0.1185,103897,496278,6016,16519,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A11,A,11,0.1235,173100,656841,16683,57272,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,A12,A,12,0.0986,67101,259150,4923,8806,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B1,B,1,0.1247,6442,22906,48173,116543,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B2,B,2,0.1233,33089,172639,13136,75762,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B3,B,3,0.1164,28341,189181,4652,32235,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B4,B,4,0.1073,9220,76974,23807,193394,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B5,B,5,0.1156,9491,45468,30374,131409,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B6,B,6,0.1221,6780,40513,31743,213793,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B7,B,7,0.1166,3118,17887,29827,167221,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B8,B,8,0.1086,100763,524663,1642,11293,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B9,B,9,0.106,106099,541121,4104,11294,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B10,B,10,0.1173,117759,780792,4924,19558,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B11,B,11,0.1203,66164,560990,18053,110690,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,B12,B,12,0.0969,52672,222525,3006,8804,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C1,C,1,0.1143,2985,17149,52487,151378,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C2,C,2,0.1172,3595,19718,33921,221946,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C3,C,3,0.121,3595,20532,47613,241534,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C4,C,4,0.1155,4070,21004,34481,174376,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C5,C,5,0.1184,2781,20325,36670,179632,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C6,C,6,0.1086,4002,19449,38865,159495,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C7,C,7,0.1272,4070,22975,46259,192003,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C8,C,8,0.1217,4137,33889,51459,423989,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C9,C,9,0.1217,4545,21411,28191,165859,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C10,C,10,0.131,4002,21962,35584,257358,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C11,C,11,0.1237,4206,26705,38320,288202,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,C12,C,12,0.1043,1900,17488,18613,167784,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D1,D,1,0.1175,4750,18650,66808,246102,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D2,D,2,0.1075,3325,16955,31486,136962,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D3,D,3,0.1238,4344,21832,56122,206975,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D4,D,4,0.1181,2375,20483,21628,144141,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D5,D,5,0.1204,3596,18517,23274,144696,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D6,D,6,0.1287,4004,19056,33950,183280,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D7,D,7,0.1246,3460,24139,27650,217448,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D8,D,8,0.1161,3053,19124,25186,144961,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D9,D,9,0.118,3867,19868,25459,147989,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D10,D,10,0.1191,3189,25023,34491,253788,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D11,D,11,0.1178,5021,29026,41875,289842,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,D12,D,12,0.1006,3393,19261,20510,167938,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E1,E,1,0.1074,28998,216736,1367,3028,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E2,E,2,0.1134,41612,292818,547,3030,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E3,E,3,0.1165,34276,308746,1095,5234,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E4,E,4,0.1166,39637,306683,1369,5235,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E5,E,5,0.1114,38747,312173,821,4133,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E6,E,6,0.1067,24098,190299,1369,3857,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E7,E,7,0.0956,81538,510466,548,3306,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E8,E,8,0.0959,86355,491161,548,4133,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E9,E,9,0.1016,101222,660439,2738,1653,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E10,E,10,0.1011,93286,635541,274,4409,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E11,E,11,0.1126,202439,849161,1369,2204,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,E12,E,12,0.0932,72709,334089,821,2755,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F1,F,1,0.1033,28583,213334,548,2756,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F2,F,2,0.1014,34487,362617,822,3307,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F3,F,3,0.1214,47736,461527,1643,4685,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F4,F,4,0.085,1901,14523,1369,2205,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F5,F,5,0.0863,2376,15409,548,4133,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F6,F,6,0.0874,2851,13639,1369,4410,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F7,F,7,0.0854,2579,13164,822,3307,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F8,F,8,0.1002,2715,18181,15609,129812,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F9,F,9,0.0856,2851,15201,548,3858,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F10,F,10,0.0873,2376,13098,548,3582,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F11,F,11,0.09,56618,345731,1095,3857,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,F12,F,12,0.0916,73341,394367,1094,2202,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G1,G,1,0.0782,3532,10522,821,2477,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G2,G,2,0.0793,2852,12961,1095,1653,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G3,G,3,0.0773,2784,12142,821,3857,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G4,G,4,0.0778,1969,14180,1095,3307,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G5,G,5,0.078,2919,11938,1917,4409,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G6,G,6,0.0867,2852,15129,1095,5235,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G7,G,7,0.086,2377,13162,548,3583,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G8,G,8,0.0877,2240,12415,548,3858,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G9,G,9,0.0873,1833,14042,1643,3307,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G10,G,10,0.0864,2580,13366,548,4685,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G11,G,11,0.0879,2512,12552,1095,1653,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,G12,G,12,0.0874,2512,11060,822,4134,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,H1,H,1,0.0805,2444,12487,1644,1378,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,H2,H,2,0.0767,2580,11266,822,2206,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,H3,H,3,0.0799,2988,14658,1917,4963,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,H4,H,4,0.0787,2105,11199,2191,3308,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,H5,H,5,0.0819,1698,12901,1096,4686,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,H6,H,6,0.0862,1765,13099,822,2481,7
2023-12_priorityeffects2,PlateD-T3-Trial2_cropped,H7,H,7,0.0873,2241,13099,822,2757,7
