date_processed,plate,treatment,strain1,strain2,delay,blue,white,Number_of_plants_pooled,dilution
2022-04-19,P11,W+NL,W,NL,-,214,190,3,5
2022-04-19,P11,NQ+NL,NQ,NL,-,665,29,2,5
2022-04-19,P9,N++WL,N,WL,++,2,594,4,5
2022-04-19,P8,N++WL,N,WL,++,2,537,4,5
2022-04-19,P7,WL++N,WL,N,++,554,5,3,6
2022-04-19,P6,WL+N,WL,N,-,364,29,3,6
2022-04-19,P4,NL++W,NL,W,++,707,1,4,5
2022-04-19,P3,NL++W,NL,W,++,797,1,4,6
2022-04-19,P2,W++NL,W,NL,++,3,1052,4,5
2022-04-19,P1,W+NL,W,NL,-,12,570,3,6
2022-04-19,P19,NP+NL,NP,NL,-,524,436,2,5
2022-04-19,P19,NS+NL,NS,NL,-,150,269,2,5
2022-04-19,P18,NQ+NL,NQ,NL,-,690,639,2,4
2022-04-19,P18,W+NL,W,NL,-,6,868,2,5
2022-04-19,P17,NQ+NL,NQ,NL,-,129,143,2,5
2022-04-19,P17,W+NL,W,NL,-,18,1061,2,5
2022-04-19,P16,W+NL,W,NL,-,5,825,3,6
2022-04-19,P12,W+NL,W,NL,-,21,773,3,5
2022-04-19,P16,NQ+NL,NQ,NL,-,345,367,3,5
2022-04-19,P12,NQ+NL,NQ,NL,-,796,68,3,5
