experiment	plate	row	col	strain1	strain2	plant	strain1_od	strain2_od	date_ster	date_germ	date_inoc	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes
2024-03-08_tutorial	sample_image	A	1	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	1	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	1	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	D	1	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	E	1	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	1	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	1	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	1	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	A	2	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	2	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	2	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	D	2	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	E	2	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	2	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	2	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	2	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	A	3	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	3	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	3	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	D	3	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	E	3	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	3	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	3	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	3	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	A	4	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	4	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	4	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	D	4	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	E	4	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	4	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	4	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	4	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	A	5	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	5	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	5	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	D	5	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	E	5	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	5	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	5	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	5	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	A	6	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	6	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	6	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	D	6	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	E	6	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	6	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	6	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	6	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	A	7	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	7	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	7	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	D	7	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	E	7	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	7	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	7	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	7	MOCK	N2C3	col0	0	0.1	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	A	8	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	8	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	8	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	D	8	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	E	8	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	8	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	8	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	8	MOCK	N2C3	col0	0	0.01	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	A	9	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	9	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	9	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	D	9	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	dead early?
2024-03-08_tutorial	sample_image	E	9	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	9	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	9	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	9	MOCK	N2C3	col0	0	0.001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	A	10	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	10	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	10	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	dead early?
2024-03-08_tutorial	sample_image	D	10	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	E	10	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	10	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	10	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	10	MOCK	N2C3	col0	0	0.0001	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	A	11	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	11	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	11	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	D	11	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	E	11	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	11	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	11	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	11	MOCK	N2C3	col0	0	1E-05	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	A	12	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	B	12	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	C	12	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	D	12	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	E	12	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-28	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	F	12	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-27	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	G	12	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
2024-03-08_tutorial	sample_image	H	12	MOCK	MOCK	col0	0	0	2023-04-24	2023-04-26	2023-05-03	2023-05-10	12_12	140	23_20	0.5	0.5	5.8	
